date,P_1m_change,P_4m_change,P_12m_change,V,U,U_rate,V_rate,tightness,ln_tightness
1961-01-01,0.10063737001007045,0.7767646065518496,1.6002723867892366,2050.2616794013256,4671.0,6.630516558547561,2.9103605255033225,0.43893420667979566,-0.8234057480275769
1961-02-01,0.0,0.30252100840335583,1.4620877252635056,1549.2665164334692,4832.0,6.861687020732746,2.200037654691095,0.3206263485996418,-1.1374788569072214
1961-03-01,0.0,0.2014775016789816,1.4620877252635056,1581.6353562706624,4853.0,6.863923737323735,2.237013077621406,0.3259087896704435,-1.1211377230498991
1961-04-01,-0.10053619302949901,0.0,0.9140148950575577,1584.872739467454,4893.0,6.963439452374515,2.255500789086561,0.3239061392739534,-1.1273014987580128
1961-05-01,0.10063737001007045,0.0,0.9130875887723988,1654.1702275780483,5003.0,7.101288820757396,2.3479393453387387,0.33063566411713935,-1.1067382224711668
1961-06-01,0.0,0.0,0.7767646065518496,1677.276169321464,4885.0,6.892124495612179,2.366427056803894,0.3433523376297777,-1.068998135638707
1961-07-01,0.2680965147453085,0.2680965147453085,1.25211505922167,1721.3449574234426,4928.0,6.986503345809232,2.4403779026645154,0.3492988955810557,-1.051827288980661
1961-08-01,0.06684491978610207,0.4360952700436238,1.1144883485309176,1786.4967618895525,4682.0,6.6379334788896145,2.532816459990292,0.38156701450011804,-0.963468783133365
1961-09-01,0.13360053440214514,0.4691689008042843,1.249577845322536,1817.4122820359992,4676.0,6.659355996411126,2.58827959331216,0.3886681527023095,-0.9450293773277973
1961-10-01,0.0,0.4691689008042843,0.7731092436974896,1915.7565538797285,4573.0,6.487260965783351,2.7176935735682464,0.41892773975065134,-0.870056832761728
1961-11-01,0.0,0.20053475935828402,0.671591672263272,1977.6585876824224,4295.0,6.102932818006138,2.810132129820425,0.460456015758422,-0.7755379419453403
1961-12-01,0.10006671114075605,0.2338009352037318,0.6709158000671067,1956.300659803168,4177.0,5.960586212309317,2.7916444194288683,0.4683506487438755,-0.7585380141590115
1962-01-01,0.09996667777407708,0.2001334222815121,0.6702412868632601,1946.6835370498648,4081.0,5.814301386257106,2.7734880637277417,0.4770114033447353,-0.7402148819964571
1962-02-01,0.23302263648468102,0.433622414943291,0.9048257372654245,2017.636969581767,3871.0,5.497876691900183,2.8655952642158913,0.5212185403207872,-0.6515858619911672
1962-03-01,0.19926934573231136,0.6337558372248253,1.1058981233244003,2017.7802493449776,3921.0,5.5684949015820715,2.8655952642158913,0.5146085818273343,-0.6643487025783772
1962-04-01,0.13258203513424327,0.666444518493825,1.3418316001341912,2013.8830397856439,3906.0,5.55792708955861,2.8655952642158913,0.5155870557566933,-0.6624491134364874
1962-05-01,0.09930486593843213,0.665778961384822,1.3404825737265424,2086.922441435862,3863.0,5.475471644625873,2.9580338215416675,0.5402336115547144,-0.6157536189840558
1962-06-01,-0.09920634920633775,0.33211557622052634,1.2399463806970434,2020.6458446091935,3844.0,5.451399722041013,2.8655952642158913,0.5256622904810597,-0.6430963057420396
